tweet_id,text,created_at,user_id,tweet_id,label,reply,reply_text
1227645298740207616,safe receiv letter packag china ye peopl receiv packag china risk contract new previou analysi know coronavirus surviv long object letter packag ecommerc,2020-02-12T17:27:02.000Z,14262772,1227645298740207616,0,"1227657494958350336,1227704469674172416,1228010512136298496,1228233671477301248,1228234001015439364,1228234184449122305",sure safe visit one chines massag parlor attnabsolut packag receiv china safe viru need food surviv viru prepar food depend food made viru enter humani bodi feel less coronavirustruthexactli told year old step daughter got packag peopl need cautiou ecommercsolid thinkgoodthank
1250446280947453959,myth buster per world health organ mobil network spread covid virus travel radio wave mobil covid spread mani countri mobil share,2020-04-15T15:30:00.000Z,36069538,1250446280947453959,0,"1250447093845520386,1250447782462263296,1250450258179457025,1250461201290522625",per person person transmiss either fact share one wrong one knowexperienc effect covid opportun us see messag mother mayb learn live lightli regardless race intertwin space togeth climatcite make peopl believ cite common sens crediblstupid
1219982106757148673,q peopl appoint expert advisori panel intern health regul emerg committe,2020-01-22T13:56:15.000Z,14499829,1219982106757148673,0,"1219980594521739265,1219981282928668672,1219990446530629632,1220066842171133953,1220069155749158914",q member advis intern health regul emerg committe new coronaviru ncovq member intern health regul emerg committe chosenquestion meet due finish thankhundr med student left china week ago go home india holiday break daughter travel india busi compani need warn pleas step
1276333171710124032,pov sweden follow herd immunit approach novel coronaviru,2020-06-26T01:55:15.000Z,802246546607644672,1276333171710124032,0,"1276314393068724224,1276333958049828866,1276341046104846337",mypov get herd immun peopl take vaccinmypov take look balanc public health econom livelihood need could improv approach better isol elderli good articlmuch credit give mmr mitig lethal impact novel coronaviru uniqu rna sequenc human zero immun
1235234927937048577,coronaviru coronaviru larg famili virus may caus ill anim human sever coronavirus known caus respiratori infect rang common cold mer recent discov coronaviru covid,2020-03-04T16:05:31.000Z,53980699,1235234927937048577,0,"1235234904281165825,1235236403350556676,1235236456718884873,1235236462649581568,1235238334722699265,1235238338711478273,1235238358420516864,1235239041441943554,1235239045187268613,1235240257404227586,1235241193765842945,1235241762794418176,1235243232935792642,1235244652065943552",read lot corona viru late think share highlight good thread form qcovid covid infecti diseas caus recent discov new viru diseas unknown outbreak began wuhan china decembcommon symptom covid fever tired dri patient may ach pain nasal congest runni nose sore throat symptom usual mild begin peopl becom infect developolder peopl underli medic problem like high blood pressur heart problem diabet like develop seriou peopl fever cough difficulti breath seek mediccovid spread peopl catch covid other diseas spread person person small droplet nose mouth spread person covid coughlike catch covid risk depend specif whether covid outbreak unfoldworri covid although ill due covid infect gener mild especi children young still quit normal peopl worri covid outbreak affect loveantibiot effect prevent treat covid antibiot work virus work bacteri covid caus viru antibiotvaccin drug treatment covid date vaccin specif antivir medicin prevent treat covid howev affect receiv care reliev peopl seriou illcovid sar viru caus covid one caus sever acut respiratori syndrom sar relat genet sar deadli much less infecti covidwear mask protect wear mask ill covid symptom especi cough look someon may covid mask use ill look someon ill wastcatch covid pet evid companion anim pet cat dog infect could spread viru caus covidanyth follow measur effect covid harm smoke take tradit herbal remedi wear multipl mask take self mediccase fever cough difficulti breath seek medic care earli reduc risk develop sever infect sure share recent travel histori health care coronaalert coronaviru coronaoutbreak thread
1240247344131493888,kid never knew power deceiv truth evid show viru origin laboratori,2020-03-18T12:03:04.000Z,756076936472907776,1240247344131493888,1,"1240235078887837699,1240242272324571136,1240245128444461058",dear china kindli stop make virus lab ignor allow get public infect first lie cost truthget idea china made viru lab evidur cheat whole
364383457545162754,highli radioact water seep ocean japan crippl fukushima nuclear plant,2013-08-05T13:52:40.000Z,1652541,364383457545162754,1,"364383961369161728,364384498604974080,364384691408740353,364384852017426432,364385298882375680,364385413441392641,364387510060728320,364387699005734912,364387752080441345,364390530631090177,364397468173475840,364399340527575040,364399906435653632,364403980035948544,364408223295479808,364408978521849857,364419091701841920,364419722827145216,364507333117755393,364624776054046721",highli radioact water seep ocean japan crippl fukushima nuclear plant nonukflow last year highli radioact water seep ocean japan fukushima planthighli radioact water seep ocean japan crippl fukushima nuclear planthighli radioact water seep ocean japan crippl fukushima nuclear plantrt highli radioact water seep ocean japan crippl fukushima nuclear plantconcern seafood sushi rt highli radioact water seep ocean frm japan nuclear plantkaiju highli radioact water seep ocean japan crippl fukushima nuclear planthighli radioact water seep ocean japan crippl fukushima nuclear plantcreat godzillahighli radioact water seep ocean japan crippl fukushima nuclear plantwell great newsgood highli radioact water seep ocean japan crippl fukushima nuclear planthighli radioact water seep ocean japan crippl fukushima nuclear plantagar koi naraz gae hai tu pl repli pl pldanger eat sea foodhighli radioact water seep ocean japan crippl fukushima nuclear plant wakeuphighli radioact water seep ocean japan fukushima nuclear plantone word come福島第一緊急事態 highli radioact water seep ocean japan crippl fukushima nuclear plant
1260525408606474240,long expect case run peopl expect result case,2020-05-13T11:00:51.000Z,4923106354,1260525408606474240,0,"1260524827187621891,1260524925128974336,1260526335396442117,1260527152455434240",noida potenti jail india countri per crimin penalti instal covid survellifuckgetphone start malfunct batteri get checkpoint could get jail
1243882766380523520,vaccin pneumonia protect new coronaviru viru new differ need,2020-03-28T12:48:56.000Z,4970411,1243882766380523520,0,"1243881748456497152,1243882396539289601,1243883304149037063,1243883737374511104,1243884297720926208,1243884920361099265",thread lot misinform circul clear biggest misconcept around coronaviru myth debunk backhand index pointtransmit mosquito bite new coronaviru respiratori viru spread mainli droplet infect person cough sneez droplet saliva discharggarlic keep safe garlic healthi food evid suggest eat protectnew coronaviru affect older peopl younger peopl also suscept peopl ageantibiot effect prevent treat new coronaviru antibiot work howev hospitalis antibiot may given bacteri co infectoverwhelm coronaviru news put togeth handi guid answer ask question backhand index point
525009850104037376,kevinvick hail hero took attack parliament hill ottawashoot,2014-10-22T19:44:37.000Z,24000965,525009850104037376,0,"525010638679322624,525011666472566784,525013057286995968,525017473234395136,525019055565324288,525023788388605952",nice shoot god bless peoplutmost gratitud thank kevinvick hero hero hero young soldier lost prayernomin sergeant arm kevin vicker order canada need done order savethank usrealli hope use ceremoni macefalll face face strang hat shooter probabl froze fast
1240358145278595073,symptom covid chanc surviv stuck home teenag weigh,2020-03-18T19:23:21.000Z,959521742371938305,1240358145278595073,0,"1240358381866680320,1240373131107348482",teenag oneone hole room listen video wife tri particip confer
1249553102845304834,fact mobil network spread covid,2020-04-13T04:20:49.000Z,715777524,1249553102845304834,0,1249606750438916096,know health implic
1243443155091050496,eat garlic help prevent infect new coronaviru,2020-03-27T07:42:04.000Z,2519585476,1243443155091050496,0,"1243443126259384321,1243443140108996608,1243443171654275072,1243443187630342144,1243443202822156288",vaccin pneumonia protect new coronaviruregularli rins nose salin help prevent infect new coronavirunew coronaviru affect older peopl younger peopl also susceptantibiot effect prevent treat new coronaviruspecif medicin prevent treat new coronaviru
1251267253842014208,coronaviru truther,2020-04-17T21:52:15.000Z,756596881019506688,1251267253842014208,0,1251264568208363528,know wrong coronaviru number
